Flight Number,Aircraft Registration Number,Departure Airport Code,Arrival Airport Code,Dom Intl Flag,Total Cargo Weight Leg (Kgs),Total Mail Weight Leg (Kgs)
IX0195,VTAXU,JAI,DXB,D,0.0,0.0
IX0195,VTAXX,JAI,DXB,D,0.0,0.0
IX0195,VTAYC,JAI,DXB,D,0.0,0.0
IX0195,VTAYD,JAI,DXB,D,0.0,0.0
IX0195,VTGHD,JAI,DXB,D,0.0,0.0
IX0195,VTGHF,JAI,DXB,D,0.0,0.0
IX0195,VTGHK,JAI,DXB,D,0.0,0.0
IX0196,VTAXH,DXB,JAI,I,97.0,0.0
IX0196,VTAXM,DXB,JAI,I,0.0,0.0
IX0196,VTAXT,DXB,JAI,I,0.0,0.0
IX0196,VTAXU,DXB,JAI,I,0.0,0.0
IX0196,VTAXW,DXB,JAI,I,0.0,0.0
IX0196,VTAXX,DXB,JAI,I,0.0,0.0
IX0196,VTAYC,DXB,JAI,I,0.0,0.0
IX0196,VTAYD,DXB,JAI,I,0.0,0.0
IX0196,VTGHD,DXB,JAI,I,0.0,0.0
IX0196,VTGHF,DXB,JAI,I,0.0,0.0
IX0196,VTGHK,DXB,JAI,I,77.0,0.0
IX0211,VTAXH,PNQ,DXB,D,0.0,0.0
IX0211,VTAXM,PNQ,DXB,D,0.0,0.0
IX0211,VTAXU,PNQ,DXB,D,0.0,0.0
IX0211,VTAXX,PNQ,DXB,D,0.0,0.0
IX0211,VTAYC,PNQ,DXB,D,0.0,0.0
IX0211,VTAYD,PNQ,DXB,D,0.0,0.0
IX0211,VTGHD,PNQ,DXB,D,0.0,0.0
IX0211,VTGHK,PNQ,DXB,D,0.0,0.0
IX0212,VTAXH,DXB,PNQ,I,0.0,0.0
IX0212,VTAXM,DXB,PNQ,I,0.0,0.0
IX0212,VTAXU,DXB,PNQ,I,0.0,0.0
IX0212,VTAXX,DXB,PNQ,I,0.0,0.0
IX0212,VTAYC,DXB,PNQ,I,0.0,0.0
IX0212,VTAYD,DXB,PNQ,I,0.0,0.0
IX0212,VTGHD,DXB,PNQ,I,0.0,0.0
IX0212,VTGHK,DXB,PNQ,I,0.0,0.0
IX0243,VTAXJ,BOM,DOH,D,0.0,0.0
IX0243,VTAXP,BOM,DOH,D,3503.0,0.0
IX0243,VTAXU,BOM,DOH,D,3534.0,1.0
IX0243,VTAYA,BOM,DOH,D,4699.0,29.0
IX0243,VTGHA,BOM,DOH,D,4532.0,0.0
IX0243,VTGHB,BOM,DOH,D,9650.0,14.0
IX0243,VTGHC,BOM,DOH,D,3952.0,11.0
IX0243,VTGHD,BOM,DOH,D,5186.0,0.0
IX0247,VTAXI,BOM,DXB,D,370.0,0.0
IX0247,VTAXN,BOM,DXB,D,1525.0,0.0
IX0247,VTAXP,BOM,DXB,D,0.0,0.0
IX0247,VTAXT,BOM,DXB,D,0.0,0.0
IX0247,VTAXW,BOM,DXB,D,762.0,270.0
IX0247,VTAXZ,BOM,DXB,D,0.0,0.0
IX0247,VTAYA,BOM,DXB,D,270.0,0.0
IX0247,VTAYD,BOM,DXB,D,419.0,6.0
IX0247,VTGHB,BOM,DXB,D,545.0,52.0
IX0247,VTGHE,BOM,DXB,D,3.0,0.0
IX0248,VTAXI,DXB,BOM,I,0.0,0.0
IX0248,VTAXN,DXB,BOM,I,0.0,19.0
IX0248,VTAXP,DXB,BOM,I,0.0,0.0
IX0248,VTAXT,DXB,BOM,I,0.0,0.0
IX0248,VTAXU,DXB,BOM,I,0.0,0.0
IX0248,VTAXW,DXB,BOM,I,0.0,0.0
IX0248,VTAXZ,DXB,BOM,I,0.0,25.0
IX0248,VTAYA,DXB,BOM,I,0.0,0.0
IX0248,VTAYD,DXB,BOM,I,0.0,0.0
IX0248,VTGHB,DXB,BOM,I,0.0,0.0
IX0248,VTGHI,DXB,BOM,I,0.0,0.0
IX0251,VTAXI,BOM,SHJ,D,2134.0,0.0
IX0251,VTAXM,BOM,SHJ,D,781.0,0.0
IX0251,VTAXN,BOM,SHJ,D,8089.0,0.0
IX0251,VTAXP,BOM,SHJ,D,5511.0,0.0
IX0251,VTAXT,BOM,SHJ,D,3055.0,0.0
IX0251,VTAXU,BOM,SHJ,D,1410.0,0.0
IX0251,VTAXW,BOM,SHJ,D,6724.0,0.0
IX0251,VTAXZ,BOM,SHJ,D,973.0,0.0
IX0251,VTAYA,BOM,SHJ,D,1371.0,0.0
IX0251,VTAYD,BOM,SHJ,D,9575.0,0.0
IX0251,VTGHI,BOM,SHJ,D,1513.0,0.0
IX0252,VTAXI,SHJ,BOM,I,0.0,0.0
IX0252,VTAXJ,SHJ,BOM,I,0.0,0.0
IX0252,VTAXM,SHJ,BOM,I,0.0,0.0
IX0252,VTAXN,SHJ,BOM,I,205.0,0.0
IX0252,VTAXP,SHJ,BOM,I,0.0,0.0
IX0252,VTAXT,SHJ,BOM,I,555.0,0.0
IX0252,VTAXU,SHJ,BOM,I,0.0,0.0
IX0252,VTAXW,SHJ,BOM,I,0.0,0.0
IX0252,VTAXZ,SHJ,BOM,I,0.0,0.0
IX0252,VTAYA,SHJ,BOM,I,0.0,0.0
IX0252,VTAYD,SHJ,BOM,I,0.0,0.0
IX0252,VTGHC,SHJ,BOM,I,0.0,0.0
IX0321,VTAXI,CCJ,RUH,D,5855.0,0.0
IX0321,VTAXP,CCJ,RUH,D,1110.0,0.0
IX0321,VTAXR,CCJ,RUH,D,1295.0,0.0
IX0321,VTAXX,CCJ,RUH,D,7910.0,0.0
IX0321,VTAXZ,CCJ,RUH,D,1930.0,0.0
IX0321,VTAYC,CCJ,RUH,D,1675.0,0.0
IX0321,VTGHB,CCJ,RUH,D,3215.0,0.0
IX0321,VTGHC,CCJ,RUH,D,9210.0,0.0
IX0321,VTGHD,CCJ,RUH,D,575.0,0.0
IX0321,VTGHE,CCJ,RUH,D,5715.0,0.0
IX0322,VTAXI,RUH,CCJ,I,390.0,0.0
IX0322,VTAXP,RUH,CCJ,I,0.0,0.0
IX0322,VTAXR,RUH,CCJ,I,0.0,0.0
IX0322,VTAXX,RUH,CCJ,I,152.0,0.0
IX0322,VTAXZ,RUH,CCJ,I,0.0,0.0
IX0322,VTAYC,RUH,CCJ,I,0.0,0.0
IX0322,VTGHB,RUH,CCJ,I,583.0,0.0
IX0322,VTGHC,RUH,CCJ,I,297.0,0.0
IX0322,VTGHE,RUH,CCJ,I,311.0,0.0
IX0331,VTAXI,CCJ,RKT,D,0.0,0.0
IX0331,VTAXP,CCJ,RKT,D,0.0,0.0
IX0331,VTAXR,CCJ,RKT,D,0.0,0.0
IX0331,VTGHC,CCJ,RKT,D,0.0,0.0
IX0331,VTGHD,CCJ,RKT,D,0.0,0.0
IX0331,VTGHE,CCJ,RKT,D,0.0,0.0
IX0335,VTAXM,CCJ,AAN,D,0.0,0.0
IX0335,VTAXP,CCJ,AAN,D,0.0,0.0
IX0335,VTAXR,CCJ,AAN,D,0.0,0.0
IX0335,VTAXT,CCJ,AAN,D,0.0,0.0
IX0335,VTAXX,CCJ,AAN,D,0.0,0.0
IX0335,VTAXZ,CCJ,AAN,D,0.0,0.0
IX0335,VTAYC,CCJ,AAN,D,0.0,0.0
IX0335,VTGHC,CCJ,AAN,D,0.0,0.0
IX0335,VTGHD,CCJ,AAN,D,0.0,0.0
IX0336,VTAXM,AAN,CCJ,I,0.0,0.0
IX0336,VTAXP,AAN,CCJ,I,0.0,0.0
IX0336,VTAXR,AAN,CCJ,I,0.0,0.0
IX0336,VTAXT,AAN,CCJ,I,0.0,0.0
IX0336,VTAXX,AAN,CCJ,I,0.0,0.0
IX0336,VTAXZ,AAN,CCJ,I,0.0,0.0
IX0336,VTAYC,AAN,CCJ,I,0.0,0.0
IX0336,VTGHC,AAN,CCJ,I,0.0,0.0
IX0336,VTGHD,AAN,CCJ,I,0.0,0.0
IX0337,VTAXI,CCJ,MCT,D,6985.0,0.0
IX0337,VTAXJ,CCJ,MCT,D,3930.0,0.0
IX0337,VTAXM,CCJ,MCT,D,1875.0,0.0
IX0337,VTAXP,CCJ,MCT,D,3885.0,0.0
IX0337,VTAXX,CCJ,MCT,D,2860.0,0.0
IX0337,VTAXZ,CCJ,MCT,D,4020.0,0.0
IX0337,VTAYB,CCJ,MCT,D,13915.0,0.0
IX0337,VTAYD,CCJ,MCT,D,0.0,0.0
IX0337,VTGHB,CCJ,MCT,D,3180.0,0.0
IX0337,VTGHC,CCJ,MCT,D,3645.0,0.0
IX0337,VTGHD,CCJ,MCT,D,5645.0,0.0
IX0337,VTGHE,CCJ,MCT,D,2655.0,0.0
IX0337,VTGHI,CCJ,MCT,D,8705.0,0.0
IX0341,VTAXI,CCJ,SLL,D,0.0,0.0
IX0341,VTAXP,CCJ,SLL,D,0.0,0.0
IX0341,VTAXR,CCJ,SLL,D,0.0,0.0
IX0341,VTAYC,CCJ,SLL,D,0.0,0.0
IX0343,VTAXI,CCJ,DXB,D,0.0,0.0
IX0343,VTAXJ,CCJ,DXB,D,1140.0,0.0
IX0343,VTAXP,CCJ,DXB,D,1835.0,0.0
IX0343,VTAXU,CCJ,DXB,D,0.0,0.0
IX0343,VTAXW,CCJ,DXB,D,680.0,0.0
IX0343,VTAXX,CCJ,DXB,D,3640.0,0.0
IX0343,VTAYB,CCJ,DXB,D,2835.0,0.0
IX0343,VTAYC,CCJ,DXB,D,3180.0,0.0
IX0343,VTGHB,CCJ,DXB,D,2580.0,0.0
IX0343,VTGHC,CCJ,DXB,D,10105.0,0.0
IX0343,VTGHD,CCJ,DXB,D,4010.0,0.0
IX0343,VTGHE,CCJ,DXB,D,8420.0,0.0
IX0343,VTGHF,CCJ,DXB,D,3230.0,0.0
IX0343,VTGHI,CCJ,DXB,D,4125.0,0.0
IX0344,VTAXI,DXB,CCJ,I,0.0,0.0
IX0344,VTAXJ,DXB,CCJ,I,95.0,0.0
IX0344,VTAXP,DXB,CCJ,I,0.0,0.0
IX0344,VTAXU,DXB,CCJ,I,0.0,0.0
IX0344,VTAXW,DXB,CCJ,I,260.0,0.0
IX0344,VTAXX,DXB,CCJ,I,335.0,0.0
IX0344,VTAYB,DXB,CCJ,I,217.0,0.0
IX0344,VTAYC,DXB,CCJ,I,165.0,0.0
IX0344,VTAYD,DXB,CCJ,I,0.0,0.0
IX0344,VTGHB,DXB,CCJ,I,0.0,0.0
IX0344,VTGHC,DXB,CCJ,I,194.0,0.0
IX0344,VTGHD,DXB,CCJ,I,88.0,0.0
IX0344,VTGHE,DXB,CCJ,I,248.0,0.0
IX0344,VTGHF,DXB,CCJ,I,255.0,0.0
IX0344,VTGHI,DXB,CCJ,I,223.0,0.0
IX0345,VTAXI,CCJ,DXB,D,4095.0,0.0
IX0345,VTAXP,CCJ,DXB,D,7375.0,0.0
IX0345,VTAXR,CCJ,DXB,D,1405.0,0.0
IX0345,VTAXU,CCJ,DXB,D,0.0,0.0
IX0345,VTAXX,CCJ,DXB,D,3185.0,0.0
IX0345,VTAXZ,CCJ,DXB,D,1530.0,0.0
IX0345,VTAYB,CCJ,DXB,D,3575.0,0.0
IX0345,VTAYC,CCJ,DXB,D,9180.0,0.0
IX0345,VTAYD,CCJ,DXB,D,2960.0,0.0
IX0345,VTGHB,CCJ,DXB,D,2980.0,0.0
IX0345,VTGHC,CCJ,DXB,D,7255.0,0.0
IX0345,VTGHD,CCJ,DXB,D,1515.0,0.0
IX0345,VTGHE,CCJ,DXB,D,1370.0,0.0
IX0346,VTAXI,DXB,CCJ,I,411.0,0.0
IX0346,VTAXM,DXB,CCJ,I,280.0,0.0
IX0346,VTAXP,DXB,CCJ,I,0.0,0.0
IX0346,VTAXX,DXB,CCJ,I,359.0,0.0
IX0346,VTAXZ,DXB,CCJ,I,215.0,0.0
IX0346,VTAYB,DXB,CCJ,I,115.0,0.0
IX0346,VTAYD,DXB,CCJ,I,0.0,0.0
IX0346,VTGHB,DXB,CCJ,I,416.0,0.0
IX0346,VTGHC,DXB,CCJ,I,0.0,0.0
IX0346,VTGHD,DXB,CCJ,I,185.0,0.0
IX0346,VTGHE,DXB,CCJ,I,280.0,0.0
IX0346,VTGHI,DXB,CCJ,I,611.0,0.0
IX0348,VTAXI,AUH,CCJ,I,400.0,0.0
IX0348,VTAXP,AUH,CCJ,I,806.0,0.0
IX0348,VTAXR,AUH,CCJ,I,0.0,0.0
IX0348,VTAXX,AUH,CCJ,I,0.0,0.0
IX0348,VTAXZ,AUH,CCJ,I,400.0,0.0
IX0348,VTAYB,AUH,CCJ,I,0.0,0.0
IX0348,VTAYC,AUH,CCJ,I,399.0,0.0
IX0348,VTGHB,AUH,CCJ,I,0.0,0.0
IX0348,VTGHC,AUH,CCJ,I,130.0,0.0
IX0348,VTGHD,AUH,CCJ,I,0.0,0.0
IX0348,VTGHE,AUH,CCJ,I,0.0,0.0
IX0348,VTGHI,AUH,CCJ,I,401.0,0.0
IX0350,VTAXI,MCT,CCJ,I,1766.0,0.0
IX0350,VTAXJ,MCT,CCJ,I,0.0,0.0
IX0350,VTAXM,MCT,CCJ,I,400.0,0.0
IX0350,VTAXP,MCT,CCJ,I,1389.0,0.0
IX0350,VTAXX,MCT,CCJ,I,399.0,0.0
IX0350,VTAXZ,MCT,CCJ,I,1318.0,0.0
IX0350,VTAYB,MCT,CCJ,I,1330.0,0.0
IX0350,VTAYD,MCT,CCJ,I,0.0,0.0
IX0350,VTGHB,MCT,CCJ,I,0.0,0.0
IX0350,VTGHC,MCT,CCJ,I,398.0,0.0
IX0350,VTGHD,MCT,CCJ,I,876.0,0.0
IX0350,VTGHE,MCT,CCJ,I,400.0,0.0
IX0350,VTGHI,MCT,CCJ,I,1223.0,0.0
IX0351,VTAXI,CCJ,SHJ,D,6590.0,0.0
IX0351,VTAXM,CCJ,SHJ,D,0.0,0.0
IX0351,VTAXP,CCJ,SHJ,D,3345.0,0.0
IX0351,VTAXU,CCJ,SHJ,D,0.0,0.0
IX0351,VTAXW,CCJ,SHJ,D,4715.0,0.0
IX0351,VTAXX,CCJ,SHJ,D,13500.0,0.0
IX0351,VTAXZ,CCJ,SHJ,D,7185.0,0.0
IX0351,VTAYB,CCJ,SHJ,D,2245.0,0.0
IX0351,VTGHB,CCJ,SHJ,D,5065.0,0.0
IX0351,VTGHC,CCJ,SHJ,D,8245.0,0.0
IX0351,VTGHD,CCJ,SHJ,D,6035.0,0.0
IX0351,VTGHE,CCJ,SHJ,D,1375.0,0.0
IX0351,VTGHI,CCJ,SHJ,D,14270.0,0.0
IX0353,VTAXI,CCJ,SHJ,D,3290.0,0.0
IX0353,VTAXP,CCJ,SHJ,D,3995.0,0.0
IX0353,VTAXR,CCJ,SHJ,D,1520.0,0.0
IX0353,VTAXX,CCJ,SHJ,D,1400.0,0.0
IX0354,VTAXI,SHJ,CCJ,I,180.0,0.0
IX0354,VTAXM,SHJ,CCJ,I,0.0,0.0
IX0354,VTAXP,SHJ,CCJ,I,410.0,0.0
IX0354,VTAXU,SHJ,CCJ,I,0.0,0.0
IX0354,VTAXX,SHJ,CCJ,I,630.0,0.0
IX0354,VTAXZ,SHJ,CCJ,I,290.0,0.0
IX0354,VTAYB,SHJ,CCJ,I,405.0,0.0
IX0354,VTGHB,SHJ,CCJ,I,0.0,0.0
IX0354,VTGHC,SHJ,CCJ,I,504.0,0.0
IX0354,VTGHD,SHJ,CCJ,I,0.0,0.0
IX0354,VTGHE,SHJ,CCJ,I,0.0,0.0
IX0354,VTGHI,SHJ,CCJ,I,826.0,0.0
IX0356,VTAXI,SHJ,CCJ,I,0.0,0.0
IX0356,VTAXP,SHJ,CCJ,I,0.0,0.0
IX0356,VTAXR,SHJ,CCJ,I,247.0,0.0
IX0356,VTAXX,SHJ,CCJ,I,0.0,0.0
IX0363,VTAXI,CCJ,AUH,D,655.0,0.0
IX0363,VTAXM,CCJ,AUH,D,0.0,0.0
IX0363,VTAXP,CCJ,AUH,D,1590.0,0.0
IX0363,VTAXT,CCJ,AUH,D,485.0,0.0
IX0363,VTAXX,CCJ,AUH,D,0.0,0.0
IX0363,VTAXZ,CCJ,AUH,D,0.0,0.0
IX0363,VTAYB,CCJ,AUH,D,0.0,0.0
IX0363,VTGHB,CCJ,AUH,D,0.0,0.0
IX0363,VTGHC,CCJ,AUH,D,0.0,0.0
IX0363,VTGHD,CCJ,AUH,D,0.0,0.0
IX0363,VTGHE,CCJ,AUH,D,0.0,0.0
IX0363,VTGHI,CCJ,AUH,D,0.0,0.0
IX0373,VTAXJ,CCJ,DOH,D,11960.0,0.0
IX0373,VTAXJ,TRV,CCJ,D,8.0,0.0
IX0373,VTAXM,CCJ,DOH,D,3530.0,0.0
IX0373,VTAXM,TRV,CCJ,D,0.0,0.0
IX0373,VTAXQ,CCJ,DOH,D,3745.0,0.0
IX0373,VTAXQ,TRV,CCJ,D,0.0,0.0
IX0373,VTAXU,CCJ,DOH,D,2800.0,0.0
IX0373,VTAXU,TRV,CCJ,D,1.0,0.0
IX0373,VTAXW,CCJ,DOH,D,4270.0,0.0
IX0373,VTAXW,TRV,CCJ,D,0.0,0.0
IX0373,VTAXX,CCJ,DOH,D,2570.0,0.0
IX0373,VTAXX,TRV,CCJ,D,0.0,0.0
IX0373,VTAYA,CCJ,DOH,D,6030.0,0.0
IX0373,VTAYA,TRV,CCJ,D,0.0,0.0
IX0373,VTAYB,CCJ,DOH,D,14950.0,0.0
IX0373,VTAYB,TRV,CCJ,D,0.0,0.0
IX0373,VTAYC,CCJ,DOH,D,3430.0,0.0
IX0373,VTAYC,TRV,CCJ,D,0.0,0.0
IX0373,VTGHB,CCJ,DOH,D,3960.0,0.0
IX0373,VTGHB,TRV,CCJ,D,0.0,0.0
IX0373,VTGHC,CCJ,DOH,D,2600.0,0.0
IX0373,VTGHD,CCJ,DOH,D,7520.0,0.0
IX0373,VTGHD,TRV,CCJ,D,0.0,0.0
IX0373,VTGHE,CCJ,DOH,D,16975.0,0.0
IX0373,VTGHE,TRV,CCJ,D,0.0,0.0
IX0373,VTGHF,CCJ,DOH,D,15230.0,0.0
IX0373,VTGHF,TRV,CCJ,D,0.0,0.0
IX0373,VTGHI,CCJ,DOH,D,8090.0,0.0
IX0373,VTGHI,TRV,CCJ,D,0.0,0.0
IX0373,VTGHK,CCJ,DOH,D,3815.0,0.0
IX0373,VTGHK,TRV,CCJ,D,0.0,0.0
IX0374,VTAXJ,CCJ,TRV,D,0.0,0.0
IX0374,VTAXQ,CCJ,TRV,D,0.0,0.0
IX0374,VTAXR,CCJ,TRV,D,0.0,0.0
IX0374,VTAXU,CCJ,TRV,D,0.0,0.0
IX0374,VTAXW,CCJ,TRV,D,0.0,0.0
IX0374,VTAXX,CCJ,TRV,D,0.0,0.0
IX0374,VTAXZ,CCJ,TRV,D,0.0,0.0
IX0374,VTAYA,CCJ,TRV,D,1.0,0.0
IX0374,VTAYB,CCJ,TRV,D,0.0,0.0
IX0374,VTGHD,CCJ,TRV,D,0.0,0.0
IX0374,VTGHE,CCJ,TRV,D,0.0,0.0
IX0374,VTGHF,CCJ,TRV,D,0.0,0.0
IX0374,VTGHI,CCJ,TRV,D,0.0,0.0
IX0374,VTGHK,CCJ,TRV,D,0.0,0.0
IX0381,VTAXM,CCJ,DMM,D,935.0,0.0
IX0381,VTAXP,CCJ,DMM,D,3390.0,0.0
IX0381,VTAXR,CCJ,DMM,D,0.0,0.0
IX0381,VTAXX,CCJ,DMM,D,5555.0,0.0
IX0381,VTAYC,CCJ,DMM,D,5300.0,0.0
IX0381,VTGHC,CCJ,DMM,D,575.0,0.0
IX0382,VTAXM,DMM,CCJ,I,0.0,0.0
IX0382,VTAXP,DMM,CCJ,I,0.0,0.0
IX0382,VTAXR,DMM,CCJ,I,0.0,0.0
IX0382,VTAXX,DMM,CCJ,I,395.0,0.0
IX0382,VTAYC,DMM,CCJ,I,120.0,0.0
IX0382,VTGHC,DMM,CCJ,I,0.0,0.0
IX0383,VTAXH,IXE,DXB,D,0.0,0.0
IX0383,VTAXI,IXE,DXB,D,100.0,0.0
IX0383,VTAXJ,IXE,DXB,D,1305.0,0.0
IX0383,VTAXN,IXE,DXB,D,0.0,0.0
IX0383,VTAYA,IXE,DXB,D,0.0,0.0
IX0383,VTAYC,IXE,DXB,D,0.0,0.0
IX0383,VTGHB,IXE,DXB,D,0.0,0.0
IX0383,VTGHC,IXE,DXB,D,0.0,0.0
IX0383,VTGHD,IXE,DXB,D,0.0,0.0
IX0383,VTGHI,IXE,DXB,D,0.0,0.0
IX0383,VTGHK,IXE,DXB,D,0.0,0.0
IX0384,VTAXH,DXB,IXE,I,0.0,0.0
IX0384,VTAXI,DXB,IXE,I,0.0,0.0
IX0384,VTAXJ,DXB,IXE,I,0.0,0.0
IX0384,VTAXN,DXB,IXE,I,0.0,0.0
IX0384,VTAYA,DXB,IXE,I,0.0,0.0
IX0384,VTAYC,DXB,IXE,I,0.0,0.0
IX0384,VTGHB,DXB,IXE,I,0.0,0.0
IX0384,VTGHC,DXB,IXE,I,0.0,0.0
IX0384,VTGHD,DXB,IXE,I,0.0,0.0
IX0384,VTGHI,DXB,IXE,I,0.0,0.0
IX0384,VTGHK,DXB,IXE,I,0.0,0.0
IX0385,VTAXJ,CCJ,DMM,D,4680.0,0.0
IX0385,VTAXP,CCJ,DMM,D,2475.0,0.0
IX0385,VTAXU,CCJ,DMM,D,0.0,0.0
IX0385,VTAXX,CCJ,DMM,D,3585.0,0.0
IX0385,VTAYB,CCJ,DMM,D,3145.0,0.0
IX0385,VTAYC,CCJ,DMM,D,3795.0,0.0
IX0385,VTGHC,CCJ,DMM,D,4800.0,0.0
IX0386,VTAXJ,DMM,CCJ,I,0.0,0.0
IX0386,VTAXP,DMM,CCJ,I,400.0,0.0
IX0386,VTAXX,DMM,CCJ,I,174.0,0.0
IX0386,VTAYB,DMM,CCJ,I,0.0,0.0
IX0386,VTAYC,DMM,CCJ,I,0.0,0.0
IX0386,VTGHC,DMM,CCJ,I,130.0,0.0
IX0393,VTAXJ,CCJ,KWI,D,3400.0,0.0
IX0393,VTAYB,CCJ,KWI,D,7660.0,0.0
IX0393,VTGHC,CCJ,KWI,D,6750.0,0.0
IX0393,VTGHD,CCJ,KWI,D,8530.0,0.0
IX0393,VTGHE,CCJ,KWI,D,3935.0,0.0
IX0393,VTGHF,CCJ,KWI,D,5975.0,0.0
IX0393,VTGHI,CCJ,KWI,D,0.0,0.0
IX0394,VTAXJ,KWI,CCJ,I,399.0,0.0
IX0394,VTAYB,KWI,CCJ,I,0.0,0.0
IX0394,VTGHC,KWI,CCJ,I,443.0,0.0
IX0394,VTGHD,KWI,CCJ,I,200.0,0.0
IX0394,VTGHE,KWI,CCJ,I,0.0,0.0
IX0394,VTGHF,KWI,CCJ,I,0.0,0.0
IX0394,VTGHI,KWI,CCJ,I,410.0,0.0
IX0395,VTAXX,CCJ,KWI,D,8625.0,0.0
IX0395,VTAXZ,CCJ,KWI,D,4850.0,0.0
IX0395,VTAYB,CCJ,KWI,D,3665.0,0.0
IX0395,VTGHB,CCJ,KWI,D,3425.0,0.0
IX0395,VTGHC,CCJ,KWI,D,8040.0,0.0
IX0395,VTGHD,CCJ,KWI,D,3810.0,0.0
IX0395,VTGHE,CCJ,KWI,D,2685.0,0.0
IX0396,VTAXX,KWI,CCJ,I,415.0,0.0
IX0396,VTAXZ,KWI,CCJ,I,0.0,0.0
IX0396,VTAYB,KWI,CCJ,I,0.0,0.0
IX0396,VTGHB,KWI,CCJ,I,0.0,0.0
IX0396,VTGHC,KWI,CCJ,I,0.0,0.0
IX0396,VTGHD,KWI,CCJ,I,0.0,0.0
IX0411,VTAXJ,COK,SHJ,D,8140.0,0.0
IX0411,VTAXN,COK,SHJ,D,12117.0,0.0
IX0411,VTAXT,COK,SHJ,D,34456.0,0.0
IX0411,VTAXW,COK,SHJ,D,2770.0,0.0
IX0411,VTAXZ,COK,SHJ,D,0.0,0.0
IX0411,VTAYA,COK,SHJ,D,7869.0,0.0
IX0411,VTAYD,COK,SHJ,D,7594.0,0.0
IX0411,VTGHA,COK,SHJ,D,22883.0,0.0
IX0411,VTGHC,COK,SHJ,D,5726.0,0.0
IX0412,VTAXJ,SHJ,COK,I,0.0,0.0
IX0412,VTAXN,SHJ,COK,I,0.0,0.0
IX0412,VTAXP,SHJ,COK,I,1050.0,0.0
IX0412,VTAXT,SHJ,COK,I,4123.0,0.0
IX0412,VTAXW,SHJ,COK,I,1370.0,0.0
IX0412,VTAXZ,SHJ,COK,I,0.0,0.0
IX0412,VTAYA,SHJ,COK,I,885.0,0.0
IX0412,VTAYD,SHJ,COK,I,715.0,0.0
IX0412,VTGHA,SHJ,COK,I,2730.0,0.0
IX0412,VTGHC,SHJ,COK,I,436.0,0.0
IX0412,VTGHI,SHJ,COK,I,442.0,0.0
IX0413,VTAXM,COK,SHJ,D,3590.0,0.0
IX0413,VTAYA,COK,SHJ,D,3780.0,0.0
IX0413,VTGHA,COK,SHJ,D,1790.0,0.0
IX0413,VTGHK,COK,SHJ,D,1435.0,0.0
IX0414,VTAXM,SHJ,COK,I,0.0,0.0
IX0414,VTGHA,SHJ,COK,I,0.0,0.0
IX0414,VTGHK,SHJ,COK,I,0.0,0.0
IX0419,VTAXJ,COK,AUH,D,11618.0,0.0
IX0419,VTAXM,COK,AUH,D,8038.0,0.0
IX0419,VTAXN,COK,AUH,D,6992.0,0.0
IX0419,VTAXT,COK,AUH,D,8458.0,0.0
IX0419,VTAXW,COK,AUH,D,1817.0,0.0
IX0419,VTAYA,COK,AUH,D,2179.0,0.0
IX0419,VTGHA,COK,AUH,D,13818.0,0.0
IX0419,VTGHE,COK,AUH,D,5662.0,0.0
IX0419,VTGHK,COK,AUH,D,6123.0,0.0
IX0434,VTAXJ,DXB,COK,I,0.0,0.0
IX0434,VTAXM,DXB,COK,I,0.0,0.0
IX0434,VTAXN,DXB,COK,I,0.0,0.0
IX0434,VTAXP,DXB,COK,I,0.0,0.0
IX0434,VTAXT,DXB,COK,I,0.0,0.0
IX0434,VTAXW,DXB,COK,I,0.0,0.0
IX0434,VTAXZ,DXB,COK,I,0.0,0.0
IX0434,VTAYA,DXB,COK,I,0.0,0.0
IX0434,VTGHA,DXB,COK,I,96.0,0.0
IX0434,VTGHE,DXB,COK,I,0.0,0.0
IX0434,VTGHK,DXB,COK,I,0.0,0.0
IX0435,VTAXM,COK,DXB,D,3051.0,0.0
IX0435,VTAXN,COK,DXB,D,4484.0,0.0
IX0435,VTAXP,COK,DXB,D,1881.0,0.0
IX0435,VTAXT,COK,DXB,D,4561.0,0.0
IX0435,VTAXW,COK,DXB,D,1916.0,0.0
IX0435,VTAXZ,COK,DXB,D,2387.0,0.0
IX0435,VTAYA,COK,DXB,D,6863.0,0.0
IX0435,VTGHA,COK,DXB,D,10698.0,0.0
IX0435,VTGHE,COK,DXB,D,4510.0,0.0
IX0435,VTGHK,COK,DXB,D,12112.0,0.0
IX0442,VTAXJ,MCT,COK,I,0.0,0.0
IX0442,VTAXM,MCT,COK,I,0.0,0.0
IX0442,VTAXN,MCT,COK,I,0.0,0.0
IX0442,VTAXT,MCT,COK,I,102.0,0.0
IX0442,VTAXW,MCT,COK,I,0.0,0.0
IX0442,VTAYA,MCT,COK,I,0.0,0.0
IX0442,VTGHA,MCT,COK,I,100.0,0.0
IX0442,VTGHE,MCT,COK,I,0.0,0.0
IX0442,VTGHK,MCT,COK,I,0.0,0.0
IX0443,VTAXJ,COK,MCT,D,10151.0,0.0
IX0443,VTAXM,COK,MCT,D,15618.0,0.0
IX0443,VTAXN,COK,MCT,D,6591.0,0.0
IX0443,VTAXT,COK,MCT,D,8810.0,0.0
IX0443,VTAXW,COK,MCT,D,3255.0,0.0
IX0443,VTGHA,COK,MCT,D,19345.0,0.0
IX0443,VTGHE,COK,MCT,D,11754.0,0.0
